id,map,district,district_key,iso_okato,region,region_key,iso_code
585,Nizhny_Novgorod_Region,Арзамасский,_Arzamassky,RU-NGR-22203000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
586,Nizhny_Novgorod_Region,Богородский,Bogorodsky,RU-NGR-22207000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
587,Nizhny_Novgorod_Region,Починковский,Pochinkovsky,RU-NGR-22246000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
588,Nizhny_Novgorod_Region,Первомайск,Pervomaisk,RU-NGR-22434000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
589,Nizhny_Novgorod_Region,Балахнинский,Balakhninsky,RU-NGR-22205000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
590,Nizhny_Novgorod_Region,Павловский,Pavlovsky,RU-NGR-22242000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
591,Nizhny_Novgorod_Region,Сеченовский,Sechenovsky,RU-NGR-22249000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
592,Nizhny_Novgorod_Region,Пильнинский,Pilninsky,RU-NGR-22245000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
593,Nizhny_Novgorod_Region,Вадский,Vadsky,RU-NGR-22214000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
594,Nizhny_Novgorod_Region,Вознесенский,Voznesensky,RU-NGR-22219000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
595,Nizhny_Novgorod_Region,Воротынский,Vorotynsky,RU-NGR-22221000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
596,Nizhny_Novgorod_Region,Лысковский,Lyskovsky,RU-NGR-22240000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
597,Nizhny_Novgorod_Region,Бор,Bor,RU-NGR-22412000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
598,Nizhny_Novgorod_Region,Уренский,Urensky,RU-NGR-22254000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
599,Nizhny_Novgorod_Region,Кстовский,Kstovsky,RU-NGR-22237000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
600,Nizhny_Novgorod_Region,Городецкий,Gorodetsky,RU-NGR-22228000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
601,Nizhny_Novgorod_Region,Ковернинский,Koverninsky,RU-NGR-22234000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
602,Nizhny_Novgorod_Region,Семёнов,Semyonovsky,RU-NGR-22437000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
603,Nizhny_Novgorod_Region,Воскресенский,Voskresensky,RU-NGR-22222000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
604,Nizhny_Novgorod_Region,Краснобаковский,Krasnobakovsky,RU-NGR-22235000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
605,Nizhny_Novgorod_Region,Володарский,Volodarsky,RU-NGR-22231000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
606,Nizhny_Novgorod_Region,Чкаловск,Chkalovsk,RU-NGR-22442000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
607,Nizhny_Novgorod_Region,Сокольский,Sokolsky,RU-NGR-22259000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
608,Nizhny_Novgorod_Region,Варнавинский,Varnavinsky,RU-NGR-22215000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
609,Nizhny_Novgorod_Region,Ветлужский,Vetluzhsky,RU-NGR-22218000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
610,Nizhny_Novgorod_Region,Шахунья,Shakhunya,RU-NGR-22458000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
611,Nizhny_Novgorod_Region,Тоншаевский,Tonshaevsky,RU-NGR-22253000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
612,Nizhny_Novgorod_Region,Тонкинский,Tonkinsky,RU-NGR-22252000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
613,Nizhny_Novgorod_Region,Шарангский,Sharangsky,RU-NGR-22256000000,Нижегородская область  ,Nizhegorodskaya,RU-NIZ
614,Novgorod_Region,Новгородский,Novgorodsky,RU-NGR-49225000000,Новгородская область   ,Novgorodskaya,RU-NGR
615,Novgorod_Region,Маловишерский,Malovishersky,RU-NGR-49220000000,Новгородская область   ,Novgorodskaya,RU-NGR
616,Novgorod_Region,Великий Новгород,Velikiy_Novgorod,RU-NGR-49401000000,Новгородская область   ,Novgorodskaya,RU-NGR
617,Novgorod_Region,Чудовский,Chudovsky,RU-NGR-49250000000,Новгородская область   ,Novgorodskaya,RU-NGR
618,Novgorod_Region,Крестецкий,Krestetskiy,RU-NGR-49214000000,Новгородская область   ,Novgorodskaya,RU-NGR
619,Novgorod_Region,Окуловский,Okulovsky,RU-NGR-49228000000,Новгородская область   ,Novgorodskaya,RU-NGR
620,Novgorod_Region,Батецкий,Batetsky,RU-NGR-49203000000,Новгородская область   ,Novgorodskaya,RU-NGR
621,Novgorod_Region,Солецкий,Solecki,RU-NGR-49238000000,Новгородская область   ,Novgorodskaya,RU-NGR
622,Novgorod_Region,Шимский,Shimsky,RU-NGR-49255000000,Новгородская область   ,Novgorodskaya,RU-NGR
623,Novgorod_Region,Волотовский,Volotovsky,RU-NGR-49210000000,Новгородская область   ,Novgorodskaya,RU-NGR
624,Novgorod_Region,Парфинский,Parfinsky,RU-NGR-49230000000,Новгородская область   ,Novgorodskaya,RU-NGR
625,Novgorod_Region,Старорусский,Starorussky,RU-NGR-49239000000,Новгородская область   ,Novgorodskaya,RU-NGR
626,Novgorod_Region,Боровичский,Borovichsky,RU-NGR-49206000000,Новгородская область   ,Novgorodskaya,RU-NGR
627,Novgorod_Region,Мошенской,Moshenskoi,RU-NGR-49224000000,Новгородская область   ,Novgorodskaya,RU-NGR
628,Novgorod_Region,Пестовский,Pestovsky,RU-NGR-49232000000,Новгородская область   ,Novgorodskaya,RU-NGR
629,Novgorod_Region,Хвойнинский,Khvoyninsky,RU-NGR-49245000000,Новгородская область   ,Novgorodskaya,RU-NGR
630,Novgorod_Region,Любытинский,Lubytinsky,RU-NGR-49216000000,Новгородская область   ,Novgorodskaya,RU-NGR
631,Novgorod_Region,Поддорский,Poddorsky,RU-NGR-49234000000,Новгородская область   ,Novgorodskaya,RU-NGR
632,Novgorod_Region,Марёвский,Marevsky,RU-NGR-49223000000,Новгородская область   ,Novgorodskaya,RU-NGR
633,Novgorod_Region,Холмский,Kholmsky,RU-NGR-49247000000,Новгородская область   ,Novgorodskaya,RU-NGR
634,Novgorod_Region,Демянский,Demyansky,RU-NGR-49212000000,Новгородская область   ,Novgorodskaya,RU-NGR
635,Novgorod_Region,Валдайский,Valdaisky,RU-NGR-49208000000,Новгородская область   ,Novgorodskaya,RU-NGR
636,Novosibirsk_Region,Коченёвский,Kochenevsky,RU-NVS-50223000000,Новосибирская область   ,Novosibirskaya,RU-NVS
637,Novosibirsk_Region,Новосибирский,Novosibirsky,RU-NVS-50240000000,Новосибирская область   ,Novosibirskaya,RU-NVS
638,Novosibirsk_Region,Новосибирск,Novosibirsk,RU-NVS-50401000000,Новосибирская область   ,Novosibirskaya,RU-NVS
639,Novosibirsk_Region,Бердск,Berdsk,RU-NVS-50408000000,Новосибирская область   ,Novosibirskaya,RU-NVS
640,Novosibirsk_Region,Искитимский,Iskitimsky,RU-NVS-50215000000,Новосибирская область   ,Novosibirskaya,RU-NVS
641,Novosibirsk_Region,Колыванский,Kolyvansky,RU-NVS-50221000000,Новосибирская область   ,Novosibirskaya,RU-NVS
642,Novosibirsk_Region,Мошковский,Moshkovski,RU-NVS-50238000000,Новосибирская область   ,Novosibirskaya,RU-NVS
643,Novosibirsk_Region,Болотнинский,Bolotninsky,RU-NVS-50206000000,Новосибирская область   ,Novosibirskaya,RU-NVS
644,Novosibirsk_Region,Маслянинский,Maslyaninsky,RU-NVS-50236000000,Новосибирская область   ,Novosibirskaya,RU-NVS
645,Novosibirsk_Region,Тогучинский,Toguchinsky,RU-NVS-50252000000,Новосибирская область   ,Novosibirskaya,RU-NVS
646,Novosibirsk_Region,Чулымский,Chulymsky,RU-NVS-50259000000,Новосибирская область   ,Novosibirskaya,RU-NVS
647,Novosibirsk_Region,Убинский,Ubinsky,RU-NVS-50254000000,Новосибирская область   ,Novosibirskaya,RU-NVS
648,Novosibirsk_Region,Сузунский,Suzunsky,RU-NVS-50248000000,Новосибирская область   ,Novosibirskaya,RU-NVS
649,Novosibirsk_Region,Ордынский,Ordynsky,RU-NVS-50242000000,Новосибирская область   ,Novosibirskaya,RU-NVS
650,Novosibirsk_Region,Черепановский,Cherepanovsky,RU-NVS-50257000000,Новосибирская область   ,Novosibirskaya,RU-NVS
651,Novosibirsk_Region,Доволенский,Dovolensky,RU-NVS-50210000000,Новосибирская область   ,Novosibirskaya,RU-NVS
652,Novosibirsk_Region,Кочковский,Kochkovsky,RU-NVS-50225000000,Новосибирская область   ,Novosibirskaya,RU-NVS
653,Novosibirsk_Region,Каргатский,Kargatsky,RU-NVS-50219000000,Новосибирская область   ,Novosibirskaya,RU-NVS
654,Novosibirsk_Region,Купинский,Kupinsky,RU-NVS-50232000000,Новосибирская область   ,Novosibirskaya,RU-NVS
655,Novosibirsk_Region,Карасукский,Karasuksky,RU-NVS-50217000000,Новосибирская область   ,Novosibirskaya,RU-NVS
656,Novosibirsk_Region,Баганский,Bagansky,RU-NVS-50203000000,Новосибирская область   ,Novosibirskaya,RU-NVS
657,Novosibirsk_Region,Краснозёрский,Krasnozersky,RU-NVS-50227000000,Новосибирская область   ,Novosibirskaya,RU-NVS
658,Novosibirsk_Region,Здвинский,Zdvinsky,RU-NVS-50213000000,Новосибирская область   ,Novosibirskaya,RU-NVS
659,Novosibirsk_Region,Татарский,Tatarsky,RU-NVS-50250000000,Новосибирская область   ,Novosibirskaya,RU-NVS
660,Novosibirsk_Region,Чистоозёрный,Chistoozerny,RU-NVS-50258000000,Новосибирская область   ,Novosibirskaya,RU-NVS
661,Novosibirsk_Region,Чановский,Chanovsky,RU-NVS-50256000000,Новосибирская область   ,Novosibirskaya,RU-NVS
662,Novosibirsk_Region,Барабинский,Barabinsky,RU-NVS-50204000000,Новосибирская область   ,Novosibirskaya,RU-NVS
663,Novosibirsk_Region,Куйбышевский,Kuibyshevsky,RU-NVS-50230000000,Новосибирская область   ,Novosibirskaya,RU-NVS
664,Novosibirsk_Region,Кыштовский,Kyshtovsky,RU-NVS-50234000000,Новосибирская область   ,Novosibirskaya,RU-NVS
665,Novosibirsk_Region,Венгеровский,Vengerovsky,RU-NVS-50208000000,Новосибирская область   ,Novosibirskaya,RU-NVS
666,Novosibirsk_Region,Усть-Таркский,UstTarksky,RU-NVS-50255000000,Новосибирская область   ,Novosibirskaya,RU-NVS
667,Novosibirsk_Region,Северный,Severny,RU-NVS-50244000000,Новосибирская область   ,Novosibirskaya,RU-NVS
668,Orenburg_Region,Ясненский,Yasnensky,RU-ORE-53259000000,Оренбургская область   ,Orenburgskaya,RU-ORE
669,Orenburg_Region,Оренбургский,Orenburgsky,RU-ORE-53234000000,Оренбургская область   ,Orenburgskaya,RU-ORE
670,Orenburg_Region,Бугурусланский,Buguruslansky,RU-ORE-53211000000,Оренбургская область   ,Orenburgskaya,RU-ORE
671,Orenburg_Region,Бугуруслан,Buguruslan,RU-ORE-53408000000,Оренбургская область   ,Orenburgskaya,RU-ORE
672,Orenburg_Region,Северный,Severniy,RU-ORE-53243000000,Оренбургская область   ,Orenburgskaya,RU-ORE
673,Orenburg_Region,Сорочинский,Sorochinskiy,RU-ORE-53250000000,Оренбургская область   ,Orenburgskaya,RU-ORE
674,Orenburg_Region,Кувандыкский,Kuvandyksky,RU-ORE-53224000000,Оренбургская область   ,Orenburgskaya,RU-ORE
675,Orenburg_Region,Кувандык,Kuvandyk,RU-ORE-53414000000,Оренбургская область   ,Orenburgskaya,RU-ORE
676,Orenburg_Region,Бузулукский,Buzuluksky,RU-ORE-53212000000,Оренбургская область   ,Orenburgskaya,RU-ORE
677,Orenburg_Region,Тоцкий,Totsky,RU-ORE-53252000000,Оренбургская область   ,Orenburgskaya,RU-ORE
678,Orenburg_Region,Грачёвский,Grachevsky,RU-ORE-53215000000,Оренбургская область   ,Orenburgskaya,RU-ORE
679,Orenburg_Region,Комаровский,Komarovsky,RU-ORE-53259825000,Оренбургская область   ,Orenburgskaya,RU-ORE
680,Orenburg_Region,Матвеевский,Matveevsky,RU-ORE-53227000000,Оренбургская область   ,Orenburgskaya,RU-ORE
681,Orenburg_Region,Гайский,Gaisky,RU-ORE-53214000000,Оренбургская область   ,Orenburgskaya,RU-ORE
682,Orenburg_Region,Бузулук,Buzuluk,RU-ORE-53412000000,Оренбургская область   ,Orenburgskaya,RU-ORE
683,Orenburg_Region,Оренбург,Orenburg,RU-ORE-53401000000,Оренбургская область   ,Orenburgskaya,RU-ORE
684,Orenburg_Region,Новотроицк,Novotroitsk,RU-ORE-53420000000,Оренбургская область   ,Orenburgskaya,RU-ORE
685,Orenburg_Region,Орск,Orsk,RU-ORE-53423000000,Оренбургская область   ,Orenburgskaya,RU-ORE
686,Orenburg_Region,Новоорский,Novoorsky,RU-ORE-53230000000,Оренбургская область   ,Orenburgskaya,RU-ORE
687,Orenburg_Region,Переволоцкий,Perevolotsky,RU-ORE-53237000000,Оренбургская область   ,Orenburgskaya,RU-ORE
688,Orenburg_Region,Новосергиевский,Novosergievsky,RU-ORE-53231000000,Оренбургская область   ,Orenburgskaya,RU-ORE
689,Orenburg_Region,Сакмарский,Sakmarsky,RU-ORE-53240000000,Оренбургская область   ,Orenburgskaya,RU-ORE
690,Orenburg_Region,Пономарёвский,Ponomarevsky,RU-ORE-53238000000,Оренбургская область   ,Orenburgskaya,RU-ORE
691,Orenburg_Region,Абдулинский,Abdulinsky,RU-ORE-53203000000,Оренбургская область   ,Orenburgskaya,RU-ORE
692,Orenburg_Region,Асекеевский,Asekeevsky,RU-ORE-53207000000,Оренбургская область   ,Orenburgskaya,RU-ORE
693,Orenburg_Region,Александровский,Alexandrovsky,RU-ORE-53206000000,Оренбургская область   ,Orenburgskaya,RU-ORE
694,Orenburg_Region,Красногвардейский,Krasnogvardeisky,RU-ORE-53223000000,Оренбургская область   ,Orenburgskaya,RU-ORE
695,Orenburg_Region,Октябрьский,Oktyabrsky,RU-ORE-53233000000,Оренбургская область   ,Orenburgskaya,RU-ORE
696,Orenburg_Region,Соль-Илецкий,SolIletsky,RU-ORE-53244000000,Оренбургская область   ,Orenburgskaya,RU-ORE
697,Orenburg_Region,Илекский,Ileksky,RU-ORE-53219000000,Оренбургская область   ,Orenburgskaya,RU-ORE
698,Orenburg_Region,Первомайский,Pervomaisky,RU-ORE-53236000000,Оренбургская область   ,Orenburgskaya,RU-ORE
699,Orenburg_Region,Шарлыкский,Sharlyksky,RU-ORE-53256000000,Оренбургская область   ,Orenburgskaya,RU-ORE
700,Orenburg_Region,Ташлинский,Tashlinsky,RU-ORE-53251000000,Оренбургская область   ,Orenburgskaya,RU-ORE
701,Orenburg_Region,Курманаевский,Kurmanaevsky,RU-ORE-53225000000,Оренбургская область   ,Orenburgskaya,RU-ORE
702,Orenburg_Region,Адамовский,Adamovsky,RU-ORE-53204000000,Оренбургская область   ,Orenburgskaya,RU-ORE
703,Orenburg_Region,Тюльганский,Tulgansky,RU-ORE-53253000000,Оренбургская область   ,Orenburgskaya,RU-ORE
704,Orenburg_Region,Саракташский,Saraktashsky,RU-ORE-53241000000,Оренбургская область   ,Orenburgskaya,RU-ORE
705,Orenburg_Region,Светлинский,Svetlinsky,RU-ORE-53242000000,Оренбургская область   ,Orenburgskaya,RU-ORE
